id,work_year,experience_level,experience_desc,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,role_category
404,2022,SE,Senior-level,FT,Data Engineer,175000.00,USD,175000,US,100,US,M,Automation-Focused
405,2022,MI,Mid-level,FT,Data Engineer,75000.00,GBP,98158,GB,0,GB,M,Automation-Focused
406,2022,MI,Mid-level,FT,Data Analyst,58000.00,USD,58000,US,0,US,S,Data Analysis
407,2022,SE,Senior-level,FT,Data Engineer,183600.00,USD,183600,US,100,US,L,Automation-Focused
408,2022,MI,Mid-level,FT,Data Analyst,40000.00,GBP,52351,GB,100,GB,M,Data Analysis
409,2022,SE,Senior-level,FT,Data Scientist,180000.00,USD,180000,US,100,US,M,Data Analysis
410,2022,MI,Mid-level,FT,Data Scientist,55000.00,GBP,71982,GB,0,GB,M,Data Analysis
411,2022,MI,Mid-level,FT,Data Scientist,35000.00,GBP,45807,GB,0,GB,M,Data Analysis
412,2022,MI,Mid-level,FT,Data Engineer,60000.00,EUR,65949,GR,100,GR,M,Automation-Focused
413,2022,MI,Mid-level,FT,Data Engineer,45000.00,EUR,49461,GR,100,GR,M,Automation-Focused
414,2022,MI,Mid-level,FT,Data Engineer,60000.00,GBP,78526,GB,100,GB,M,Automation-Focused
415,2022,MI,Mid-level,FT,Data Engineer,45000.00,GBP,58894,GB,100,GB,M,Automation-Focused
416,2022,SE,Senior-level,FT,Data Scientist,260000.00,USD,260000,US,100,US,M,Data Analysis
417,2022,SE,Senior-level,FT,Data Science Engineer,60000.00,USD,60000,AR,100,MX,L,Other
418,2022,MI,Mid-level,FT,Data Engineer,63900.00,USD,63900,US,0,US,M,Automation-Focused
419,2022,MI,Mid-level,FT,Machine Learning Scientist,160000.00,USD,160000,US,100,US,L,Other
420,2022,MI,Mid-level,FT,Machine Learning Scientist,112300.00,USD,112300,US,100,US,L,Other
421,2022,MI,Mid-level,FT,Data Science Manager,241000.00,USD,241000,US,100,US,M,Other
422,2022,MI,Mid-level,FT,Data Science Manager,159000.00,USD,159000,US,100,US,M,Other
423,2022,SE,Senior-level,FT,Data Scientist,180000.00,USD,180000,US,0,US,M,Data Analysis
424,2022,SE,Senior-level,FT,Data Scientist,80000.00,USD,80000,US,0,US,M,Data Analysis
425,2022,MI,Mid-level,FT,Data Engineer,82900.00,USD,82900,US,0,US,M,Automation-Focused
426,2022,SE,Senior-level,FT,Data Engineer,100800.00,USD,100800,US,100,US,L,Automation-Focused
427,2022,MI,Mid-level,FT,Data Engineer,45000.00,EUR,49461,ES,100,ES,M,Automation-Focused
428,2022,SE,Senior-level,FT,Data Scientist,140400.00,USD,140400,US,0,US,L,Data Analysis
429,2022,MI,Mid-level,FT,Data Analyst,30000.00,GBP,39263,GB,100,GB,M,Data Analysis
430,2022,MI,Mid-level,FT,Data Analyst,40000.00,EUR,43966,ES,100,ES,M,Data Analysis
431,2022,MI,Mid-level,FT,Data Analyst,30000.00,EUR,32974,ES,100,ES,M,Data Analysis
432,2022,MI,Mid-level,FT,Data Engineer,80000.00,EUR,87932,ES,100,ES,M,Automation-Focused
433,2022,MI,Mid-level,FT,Data Engineer,70000.00,EUR,76940,ES,100,ES,M,Automation-Focused
434,2022,MI,Mid-level,FT,Data Engineer,80000.00,GBP,104702,GB,100,GB,M,Automation-Focused
435,2022,MI,Mid-level,FT,Data Engineer,70000.00,GBP,91614,GB,100,GB,M,Automation-Focused
436,2022,MI,Mid-level,FT,Data Engineer,60000.00,EUR,65949,ES,100,ES,M,Automation-Focused
437,2022,MI,Mid-level,FT,Data Engineer,80000.00,EUR,87932,GR,100,GR,M,Automation-Focused
438,2022,SE,Senior-level,FT,Machine Learning Engineer,189650.00,USD,189650,US,0,US,M,Automation-Focused
439,2022,SE,Senior-level,FT,Machine Learning Engineer,164996.00,USD,164996,US,0,US,M,Automation-Focused
440,2022,MI,Mid-level,FT,Data Analyst,40000.00,EUR,43966,GR,100,GR,M,Data Analysis
441,2022,MI,Mid-level,FT,Data Analyst,30000.00,EUR,32974,GR,100,GR,M,Data Analysis
442,2022,MI,Mid-level,FT,Data Engineer,75000.00,GBP,98158,GB,100,GB,M,Automation-Focused
443,2022,MI,Mid-level,FT,Data Engineer,60000.00,GBP,78526,GB,100,GB,M,Automation-Focused
444,2022,SE,Senior-level,FT,Data Scientist,215300.00,USD,215300,US,0,US,L,Data Analysis
445,2022,MI,Mid-level,FT,Data Engineer,70000.00,EUR,76940,GR,100,GR,M,Automation-Focused
446,2022,SE,Senior-level,FT,Data Engineer,209100.00,USD,209100,US,100,US,L,Automation-Focused
447,2022,SE,Senior-level,FT,Data Engineer,154600.00,USD,154600,US,100,US,L,Automation-Focused
448,2022,SE,Senior-level,FT,Data Engineer,180000.00,USD,180000,US,100,US,M,Automation-Focused
449,2022,EN,Entry-level,FT,ML Engineer,20000.00,EUR,21983,PT,100,PT,L,Automation-Focused
450,2022,SE,Senior-level,FT,Data Engineer,80000.00,USD,80000,US,100,US,M,Automation-Focused
451,2022,MI,Mid-level,FT,Machine Learning Developer,100000.00,CAD,78791,CA,100,CA,M,Other
452,2022,EX,Executive-level,FT,Director of Data Science,250000.00,CAD,196979,CA,50,CA,L,Other
453,2022,MI,Mid-level,FT,Machine Learning Engineer,120000.00,USD,120000,US,100,US,S,Automation-Focused
454,2022,EN,Entry-level,FT,Computer Vision Engineer,125000.00,USD,125000,US,0,US,M,Other
455,2022,MI,Mid-level,FT,NLP Engineer,240000.00,CNY,37236,US,50,US,L,Other
456,2022,SE,Senior-level,FT,Data Engineer,105000.00,USD,105000,US,100,US,M,Automation-Focused
457,2022,SE,Senior-level,FT,Lead Machine Learning Engineer,80000.00,EUR,87932,DE,0,DE,M,Automation-Focused
458,2022,MI,Mid-level,FT,Business Data Analyst,1400000.00,INR,18442,IN,100,IN,M,Data Analysis
459,2022,MI,Mid-level,FT,Data Scientist,2400000.00,INR,31615,IN,100,IN,L,Data Analysis
460,2022,MI,Mid-level,FT,Machine Learning Infrastructure Engineer,53000.00,EUR,58255,PT,50,PT,L,Other
461,2022,EN,Entry-level,FT,Financial Data Analyst,100000.00,USD,100000,US,50,US,L,Data Analysis
462,2022,MI,Mid-level,PT,Data Engineer,50000.00,EUR,54957,DE,50,DE,L,Automation-Focused
463,2022,EN,Entry-level,FT,Data Scientist,1400000.00,INR,18442,IN,100,IN,M,Data Analysis
464,2022,SE,Senior-level,FT,Principal Data Scientist,148000.00,EUR,162674,DE,100,DE,M,Data Analysis
465,2022,EN,Entry-level,FT,Data Engineer,120000.00,USD,120000,US,100,US,M,Automation-Focused
466,2022,SE,Senior-level,FT,Research Scientist,144000.00,USD,144000,US,50,US,L,Other
467,2022,SE,Senior-level,FT,Data Scientist,104890.00,USD,104890,US,100,US,M,Data Analysis
468,2022,SE,Senior-level,FT,Data Engineer,100000.00,USD,100000,US,100,US,M,Automation-Focused
469,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
470,2022,MI,Mid-level,FT,Data Analyst,135000.00,USD,135000,US,100,US,M,Data Analysis
471,2022,MI,Mid-level,FT,Data Analyst,50000.00,USD,50000,US,100,US,M,Data Analysis
472,2022,SE,Senior-level,FT,Data Scientist,220000.00,USD,220000,US,100,US,M,Data Analysis
473,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
474,2022,MI,Mid-level,FT,Data Scientist,140000.00,GBP,183228,GB,0,GB,M,Data Analysis
475,2022,MI,Mid-level,FT,Data Scientist,70000.00,GBP,91614,GB,0,GB,M,Data Analysis
476,2022,SE,Senior-level,FT,Data Scientist,185100.00,USD,185100,US,100,US,M,Data Analysis
477,2022,SE,Senior-level,FT,Machine Learning Engineer,220000.00,USD,220000,US,100,US,M,Automation-Focused
478,2022,MI,Mid-level,FT,Data Scientist,200000.00,USD,200000,US,100,US,M,Data Analysis
479,2022,MI,Mid-level,FT,Data Scientist,120000.00,USD,120000,US,100,US,M,Data Analysis
480,2022,SE,Senior-level,FT,Machine Learning Engineer,120000.00,USD,120000,AE,100,AE,S,Automation-Focused
481,2022,SE,Senior-level,FT,Machine Learning Engineer,65000.00,USD,65000,AE,100,AE,S,Automation-Focused
482,2022,EX,Executive-level,FT,Data Engineer,324000.00,USD,324000,US,100,US,M,Automation-Focused
483,2022,EX,Executive-level,FT,Data Engineer,216000.00,USD,216000,US,100,US,M,Automation-Focused
484,2022,SE,Senior-level,FT,Data Engineer,210000.00,USD,210000,US,100,US,M,Automation-Focused
485,2022,SE,Senior-level,FT,Machine Learning Engineer,120000.00,USD,120000,US,100,US,M,Automation-Focused
486,2022,SE,Senior-level,FT,Data Scientist,230000.00,USD,230000,US,100,US,M,Data Analysis
487,2022,EN,Entry-level,PT,Data Scientist,100000.00,USD,100000,DZ,50,DZ,M,Data Analysis
488,2022,MI,Mid-level,FL,Data Scientist,100000.00,USD,100000,CA,100,US,M,Data Analysis
489,2022,EN,Entry-level,CT,Applied Machine Learning Scientist,29000.00,EUR,31875,TN,100,CZ,M,Other
490,2022,SE,Senior-level,FT,Head of Data,200000.00,USD,200000,MY,100,US,M,Other
491,2022,MI,Mid-level,FT,Principal Data Analyst,75000.00,USD,75000,CA,100,CA,S,Data Analysis
492,2022,MI,Mid-level,FT,Data Scientist,150000.00,PLN,35590,PL,100,PL,L,Data Analysis
493,2022,SE,Senior-level,FT,Machine Learning Developer,100000.00,CAD,78791,CA,100,CA,M,Other
494,2022,SE,Senior-level,FT,Data Scientist,100000.00,USD,100000,BR,100,US,M,Data Analysis
495,2022,MI,Mid-level,FT,Machine Learning Scientist,153000.00,USD,153000,US,50,US,M,Other
496,2022,EN,Entry-level,FT,Data Engineer,52800.00,EUR,58035,PK,100,DE,M,Automation-Focused
497,2022,SE,Senior-level,FT,Data Scientist,165000.00,USD,165000,US,100,US,M,Data Analysis
498,2022,SE,Senior-level,FT,Research Scientist,85000.00,EUR,93427,FR,50,FR,L,Other
499,2022,EN,Entry-level,FT,Data Scientist,66500.00,CAD,52396,CA,100,CA,L,Data Analysis
500,2022,SE,Senior-level,FT,Machine Learning Engineer,57000.00,EUR,62651,NL,100,NL,L,Automation-Focused
501,2022,MI,Mid-level,FT,Head of Data,30000.00,EUR,32974,EE,100,EE,S,Other
502,2022,EN,Entry-level,FT,Data Scientist,40000.00,USD,40000,JP,100,MY,L,Data Analysis
503,2022,MI,Mid-level,FT,Machine Learning Engineer,121000.00,AUD,87425,AU,100,AU,L,Automation-Focused
504,2022,SE,Senior-level,FT,Data Engineer,115000.00,USD,115000,US,100,US,M,Automation-Focused
505,2022,EN,Entry-level,FT,Data Scientist,120000.00,AUD,86703,AU,50,AU,M,Data Analysis
506,2022,MI,Mid-level,FT,Applied Machine Learning Scientist,75000.00,USD,75000,BO,100,US,L,Other
507,2022,MI,Mid-level,FT,Research Scientist,59000.00,EUR,64849,AT,0,AT,L,Other
508,2022,EN,Entry-level,FT,Research Scientist,120000.00,USD,120000,US,100,US,L,Other
509,2022,MI,Mid-level,FT,Applied Data Scientist,157000.00,USD,157000,US,100,US,L,Data Analysis
510,2022,EN,Entry-level,FT,Computer Vision Software Engineer,150000.00,USD,150000,AU,100,AU,S,Other
511,2022,MI,Mid-level,FT,Business Data Analyst,90000.00,CAD,70912,CA,50,CA,L,Data Analysis
512,2022,EN,Entry-level,FT,Data Engineer,65000.00,USD,65000,US,100,US,S,Automation-Focused
513,2022,SE,Senior-level,FT,Machine Learning Engineer,65000.00,EUR,71444,IE,100,IE,S,Automation-Focused
514,2022,EN,Entry-level,FT,Data Analytics Engineer,20000.00,USD,20000,PK,0,PK,M,Other
515,2022,MI,Mid-level,FT,Data Scientist,48000.00,USD,48000,RU,100,US,S,Data Analysis
516,2022,SE,Senior-level,FT,Data Science Manager,152500.00,USD,152500,US,100,US,M,Other
517,2022,MI,Mid-level,FT,Data Engineer,62000.00,EUR,68147,FR,100,FR,M,Automation-Focused
518,2022,MI,Mid-level,FT,Data Scientist,115000.00,CHF,122346,CH,0,CH,L,Data Analysis
519,2022,SE,Senior-level,FT,Applied Data Scientist,380000.00,USD,380000,US,100,US,L,Data Analysis
520,2022,MI,Mid-level,FT,Data Scientist,88000.00,CAD,69336,CA,100,CA,M,Data Analysis
521,2022,EN,Entry-level,FT,Computer Vision Engineer,10000.00,USD,10000,PT,100,LU,M,Other
522,2022,MI,Mid-level,FT,Data Analyst,20000.00,USD,20000,GR,100,GR,S,Data Analysis
523,2022,SE,Senior-level,FT,Data Analytics Lead,405000.00,USD,405000,US,100,US,L,Other
524,2022,MI,Mid-level,FT,Data Scientist,135000.00,USD,135000,US,100,US,L,Data Analysis
525,2022,SE,Senior-level,FT,Applied Data Scientist,177000.00,USD,177000,US,100,US,L,Data Analysis
526,2022,MI,Mid-level,FT,Data Scientist,78000.00,USD,78000,US,100,US,M,Data Analysis
527,2022,SE,Senior-level,FT,Data Analyst,135000.00,USD,135000,US,100,US,M,Data Analysis
528,2022,SE,Senior-level,FT,Data Analyst,100000.00,USD,100000,US,100,US,M,Data Analysis
529,2022,SE,Senior-level,FT,Data Analyst,90320.00,USD,90320,US,100,US,M,Data Analysis
530,2022,MI,Mid-level,FT,Data Analyst,85000.00,USD,85000,CA,0,CA,M,Data Analysis
531,2022,MI,Mid-level,FT,Data Analyst,75000.00,USD,75000,CA,0,CA,M,Data Analysis
532,2022,SE,Senior-level,FT,Machine Learning Engineer,214000.00,USD,214000,US,100,US,M,Automation-Focused
533,2022,SE,Senior-level,FT,Machine Learning Engineer,192600.00,USD,192600,US,100,US,M,Automation-Focused
534,2022,SE,Senior-level,FT,Data Architect,266400.00,USD,266400,US,100,US,M,Other
535,2022,SE,Senior-level,FT,Data Architect,213120.00,USD,213120,US,100,US,M,Other
536,2022,SE,Senior-level,FT,Data Analyst,112900.00,USD,112900,US,100,US,M,Data Analysis
537,2022,SE,Senior-level,FT,Data Engineer,155000.00,USD,155000,US,100,US,M,Automation-Focused
538,2022,MI,Mid-level,FT,Data Scientist,141300.00,USD,141300,US,0,US,M,Data Analysis
539,2022,MI,Mid-level,FT,Data Scientist,102100.00,USD,102100,US,0,US,M,Data Analysis
540,2022,SE,Senior-level,FT,Data Analyst,115934.00,USD,115934,US,100,US,M,Data Analysis
541,2022,SE,Senior-level,FT,Data Analyst,81666.00,USD,81666,US,100,US,M,Data Analysis
542,2022,MI,Mid-level,FT,Data Engineer,206699.00,USD,206699,US,0,US,M,Automation-Focused
543,2022,MI,Mid-level,FT,Data Engineer,99100.00,USD,99100,US,0,US,M,Automation-Focused
544,2022,SE,Senior-level,FT,Data Engineer,130000.00,USD,130000,US,100,US,M,Automation-Focused
545,2022,SE,Senior-level,FT,Data Engineer,115000.00,USD,115000,US,100,US,M,Automation-Focused
546,2022,SE,Senior-level,FT,Data Engineer,110500.00,USD,110500,US,100,US,M,Automation-Focused
547,2022,SE,Senior-level,FT,Data Engineer,130000.00,USD,130000,US,100,US,M,Automation-Focused
548,2022,SE,Senior-level,FT,Data Analyst,99050.00,USD,99050,US,100,US,M,Data Analysis
549,2022,SE,Senior-level,FT,Data Engineer,160000.00,USD,160000,US,100,US,M,Automation-Focused
550,2022,SE,Senior-level,FT,Data Scientist,205300.00,USD,205300,US,0,US,L,Data Analysis
551,2022,SE,Senior-level,FT,Data Scientist,140400.00,USD,140400,US,0,US,L,Data Analysis
552,2022,SE,Senior-level,FT,Data Scientist,176000.00,USD,176000,US,100,US,M,Data Analysis
553,2022,SE,Senior-level,FT,Data Scientist,144000.00,USD,144000,US,100,US,M,Data Analysis
554,2022,SE,Senior-level,FT,Data Engineer,200100.00,USD,200100,US,100,US,M,Automation-Focused
555,2022,SE,Senior-level,FT,Data Engineer,160000.00,USD,160000,US,100,US,M,Automation-Focused
556,2022,SE,Senior-level,FT,Data Engineer,145000.00,USD,145000,US,100,US,M,Automation-Focused
557,2022,SE,Senior-level,FT,Data Engineer,70500.00,USD,70500,US,0,US,M,Automation-Focused
558,2022,SE,Senior-level,FT,Data Scientist,205300.00,USD,205300,US,0,US,M,Data Analysis
559,2022,SE,Senior-level,FT,Data Scientist,140400.00,USD,140400,US,0,US,M,Data Analysis
560,2022,SE,Senior-level,FT,Analytics Engineer,205300.00,USD,205300,US,0,US,M,Other
561,2022,SE,Senior-level,FT,Analytics Engineer,184700.00,USD,184700,US,0,US,M,Other
562,2022,SE,Senior-level,FT,Data Engineer,175100.00,USD,175100,US,100,US,M,Automation-Focused
563,2022,SE,Senior-level,FT,Data Engineer,140250.00,USD,140250,US,100,US,M,Automation-Focused
564,2022,SE,Senior-level,FT,Data Analyst,116150.00,USD,116150,US,100,US,M,Data Analysis
565,2022,SE,Senior-level,FT,Data Engineer,54000.00,USD,54000,US,0,US,M,Automation-Focused
566,2022,SE,Senior-level,FT,Data Analyst,170000.00,USD,170000,US,100,US,M,Data Analysis
567,2022,MI,Mid-level,FT,Data Analyst,50000.00,GBP,65438,GB,0,GB,M,Data Analysis
568,2022,SE,Senior-level,FT,Data Analyst,80000.00,USD,80000,US,100,US,M,Data Analysis
569,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
570,2022,SE,Senior-level,FT,Data Scientist,210000.00,USD,210000,US,100,US,M,Data Analysis
571,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
572,2022,SE,Senior-level,FT,Data Analyst,100000.00,USD,100000,US,100,US,M,Data Analysis
573,2022,SE,Senior-level,FT,Data Analyst,69000.00,USD,69000,US,100,US,M,Data Analysis
574,2022,SE,Senior-level,FT,Data Scientist,210000.00,USD,210000,US,100,US,M,Data Analysis
575,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
576,2022,SE,Senior-level,FT,Data Scientist,210000.00,USD,210000,US,100,US,M,Data Analysis
577,2022,SE,Senior-level,FT,Data Analyst,150075.00,USD,150075,US,100,US,M,Data Analysis
578,2022,SE,Senior-level,FT,Data Engineer,100000.00,USD,100000,US,100,US,M,Automation-Focused
579,2022,SE,Senior-level,FT,Data Engineer,25000.00,USD,25000,US,100,US,M,Automation-Focused
580,2022,SE,Senior-level,FT,Data Analyst,126500.00,USD,126500,US,100,US,M,Data Analysis
581,2022,SE,Senior-level,FT,Data Analyst,106260.00,USD,106260,US,100,US,M,Data Analysis
582,2022,SE,Senior-level,FT,Data Engineer,220110.00,USD,220110,US,100,US,M,Automation-Focused
583,2022,SE,Senior-level,FT,Data Engineer,160080.00,USD,160080,US,100,US,M,Automation-Focused
584,2022,SE,Senior-level,FT,Data Analyst,105000.00,USD,105000,US,100,US,M,Data Analysis
585,2022,SE,Senior-level,FT,Data Analyst,110925.00,USD,110925,US,100,US,M,Data Analysis
586,2022,MI,Mid-level,FT,Data Analyst,35000.00,GBP,45807,GB,0,GB,M,Data Analysis
587,2022,SE,Senior-level,FT,Data Scientist,140000.00,USD,140000,US,100,US,M,Data Analysis
588,2022,SE,Senior-level,FT,Data Analyst,99000.00,USD,99000,US,0,US,M,Data Analysis
589,2022,SE,Senior-level,FT,Data Analyst,60000.00,USD,60000,US,100,US,M,Data Analysis
590,2022,SE,Senior-level,FT,Data Architect,192564.00,USD,192564,US,100,US,M,Other
591,2022,SE,Senior-level,FT,Data Architect,144854.00,USD,144854,US,100,US,M,Other
592,2022,SE,Senior-level,FT,Data Scientist,230000.00,USD,230000,US,100,US,M,Data Analysis
593,2022,SE,Senior-level,FT,Data Scientist,150000.00,USD,150000,US,100,US,M,Data Analysis
594,2022,SE,Senior-level,FT,Data Analytics Manager,150260.00,USD,150260,US,100,US,M,Other
595,2022,SE,Senior-level,FT,Data Analytics Manager,109280.00,USD,109280,US,100,US,M,Other
596,2022,SE,Senior-level,FT,Data Scientist,210000.00,USD,210000,US,100,US,M,Data Analysis
597,2022,SE,Senior-level,FT,Data Analyst,170000.00,USD,170000,US,100,US,M,Data Analysis
598,2022,MI,Mid-level,FT,Data Scientist,160000.00,USD,160000,US,100,US,M,Data Analysis
599,2022,MI,Mid-level,FT,Data Scientist,130000.00,USD,130000,US,100,US,M,Data Analysis
600,2022,EN,Entry-level,FT,Data Analyst,67000.00,USD,67000,CA,0,CA,M,Data Analysis
601,2022,EN,Entry-level,FT,Data Analyst,52000.00,USD,52000,CA,0,CA,M,Data Analysis
602,2022,SE,Senior-level,FT,Data Engineer,154000.00,USD,154000,US,100,US,M,Automation-Focused
603,2022,SE,Senior-level,FT,Data Engineer,126000.00,USD,126000,US,100,US,M,Automation-Focused
604,2022,SE,Senior-level,FT,Data Analyst,129000.00,USD,129000,US,0,US,M,Data Analysis
605,2022,SE,Senior-level,FT,Data Analyst,150000.00,USD,150000,US,100,US,M,Data Analysis
606,2022,MI,Mid-level,FT,AI Scientist,200000.00,USD,200000,IN,100,US,L,Other